"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"207042572","MEEKER","ON","DINING","CASUAL DINING","Y","Y"
"107219899","POLK","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645174","CARLTON","ON","DINING","CASUAL DINING","Y","Y"
"101496878","HENNEPIN","OFF","GROCERY","SUPERCENTER","Y","N"
"105648877","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"301978350","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"201406829","WABASHA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"100899619","RAMSEY","ON","DINING","FAST CASUAL","Y","Y"
"207088276","WASHINGTON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102067558","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"101425865","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102626707","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102288542","HENNEPIN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105646634","BECKER","ON","DINING","CASUAL DINING","Y","Y"
"202068838","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101425740","WRIGHT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105648194","SAINT LOUIS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105648196","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647413","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101425996","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201622840","RAMSEY","ON","DINING","CASUAL DINING","Y","N"
"101806168","ISANTI","ON","DINING","CASUAL DINING","Y","Y"
"305646033","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"101914430","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200637099","CASS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101406867","HOUSTON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107362253","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"101751503","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102122630","SCOTT","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"103661874","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101863342","MORRISON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100205094","OLMSTED","ON","DINING","CASUAL DINING","Y","N"
"105645531","BELTRAMI","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205645295","POPE","ON","DINING","CASUAL DINING","Y","Y"
"305649160","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105649280","LAKE OF WOOD","ON","LODGING","RESORT/CONVENTION","Y","Y"
"101989604","OLMSTED","NR","NON RETAIL","CLIENT INTERNAL","N","N"
"105647681","RENVILLE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645490","HENNEPIN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105647352","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205648105","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105647607","DOUGLAS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645732","WRIGHT","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105646792","BLUE EARTH","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105646259","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"107282002","ANOKA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105648734","DAKOTA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"301616076","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"205645894","NOBLES","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205645721","DAKOTA","ON","DINING","FAST CASUAL","Y","Y"
"101454126","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"105647456","BLUE EARTH","ON","CATERER","BANQUET HALL","Y","Y"
"105645611","MAHNOMEN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"100961479","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101881379","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107493575","MCLEOD","ON","EXTENDED MASTER ON-PREMISE","INSTITUTION","N","N"
"205647791","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"100463733","STEELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"305648127","RENVILLE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101929015","NICOLLET","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103822137","STEELE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101949793","BECKER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105646021","MOWER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"105648638","OLMSTED","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"201621546","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"101444988","LYON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101425589","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205648090","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648995","MARSHALL","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101857377","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"201821946","BELTRAMI","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645292","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101586744","RAMSEY","ON","DINING","FAST CASUAL","Y","Y"
"101627927","RAMSEY","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105645234","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645089","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"105646424","CASS","ON","DINING","CASUAL DINING","Y","Y"
"105647884","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648906","STEVENS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105646271","MCLEOD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205648699","HENNEPIN","ON","BAR/NIGHTCLUB","ADULT ENTERTAINMENT","Y","Y"
"101835338","OTTER TAIL","ON","DINING","CASUAL DINING","Y","Y"
"101638424","STEARNS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105646571","OLMSTED","ON","DINING","CASUAL DINING","Y","Y"
"107345679","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647027","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101935947","POPE","ON","DINING","CASUAL DINING","Y","Y"
"300766276","CROW WING","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105648454","CASS","ON","DINING","CASUAL DINING","Y","Y"
"200312025","HENNEPIN","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101654957","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101931055","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"201981520","CROW WING","ON","DINING","CASUAL DINING","Y","Y"
"105530682","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105646050","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201971106","CROW WING","ON","DINING","CASUAL DINING","Y","Y"
"100079498","WINONA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107381202","BLUE EARTH","ON","DINING","CASUAL DINING","Y","Y"
"101406762","STEARNS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105530442","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"101679083","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"201788501","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100415171","TODD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100406112","RICE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105648808","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647113","ANOKA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"100656493","HOUSTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648894","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105530157","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"100707975","DAKOTA","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"103742005","LAKE OF WOOD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101425927","BROWN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101425965","REDWOOD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647159","HENNEPIN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"105647653","MORRISON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100766093","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107345192","STEARNS","ON","DINING","CASUAL DINING","Y","Y"
"105645520","FREEBORN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105529216","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"100078164","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200252227","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101406759","OLMSTED","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647936","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"102001273","CARVER","ON","DINING","CASUAL DINING","Y","Y"
"107463624","SAINT LOUIS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101863309","CHISAGO","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101633389","RAMSEY","NR","DISTRIBUTOR/SUB-DISTRIBUTOR","DISTRIBUTOR/SUB-DISTRIBUTOR","N","N"
"200981326","HENNEPIN","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"105647411","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647532","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105646591","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100078464","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101406768","MOWER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103709664","RAMSEY","OFF","LIQUOR","WINE SPECIALTY STORE","Y","Y"
"105529513","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"100687415","WADENA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102129147","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101911222","CHIPPEWA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102601567","MILLE LACS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105644905","ISANTI","ON","DINING","CASUAL DINING","Y","Y"
"101653334","BLUE EARTH","ON","DINING","CASUAL DINING","Y","N"
"101595828","BECKER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645239","OLMSTED","ON","DINING","CASUAL DINING","Y","Y"
"107297722","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"200707974","SCOTT","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"100693009","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105646076","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100961574","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101953867","LE SUEUR","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645500","WASHINGTON","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105648512","BENTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645049","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"203611358","SAINT LOUIS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"205647487","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101769550","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","N"
"205645492","ROSEAU","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205530591","HENNEPIN","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"102066886","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105647393","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647582","LAKE","ON","DINING","CASUAL DINING","Y","Y"
"105645667","SIBLEY","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105645161","STEARNS","ON","DINING","CASUAL DINING","Y","Y"
"103521803","ANOKA","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"103615748","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101584075","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105644709","DAKOTA","ON","DINING","CASUAL DINING","Y","N"
"201949509","SAINT LOUIS","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"102001529","HENNEPIN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"101407039","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100077716","RAMSEY","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"203698817","COTTONWOOD","ON","DINING","CASUAL DINING","Y","Y"
"101840863","SCOTT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101656183","WRIGHT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645713","OTTER TAIL","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102670728","WASHINGTON","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"203720609","HENNEPIN","ON","DINING","POLISHED CASUAL","Y","Y"
"202156540","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205644960","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101406850","OTTER TAIL","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103886030","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"107041663","ANOKA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100467465","WINONA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205645972","NICOLLET","ON","DINING","CASUAL DINING","Y","Y"
"202200329","WASHINGTON","ON","RECREATION","THEATER","Y","Y"
"205647194","MORRISON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101688870","LYON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102101338","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"107487817","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"102200345","DAKOTA","ON","RECREATION","THEATER","Y","Y"
"105648354","ISANTI","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101425824","DOUGLAS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645394","STEARNS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"201453643","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100412312","ANOKA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105646752","OLMSTED","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"105648088","FREEBORN","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105645753","SCOTT","ON","RECREATION","PRIVATE CLUB","Y","Y"
"201616286","RAMSEY","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"302083159","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"102004483","BLUE EARTH","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100692977","MURRAY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105646853","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101425768","CASS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103520691","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"105648511","CHISAGO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201638414","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105646010","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100961578","RICE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645002","RICE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101425734","CLAY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101407008","WINONA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100702387","CARVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201407082","RENVILLE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645635","RENVILLE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101407030","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"501765224","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"103906049","HENNEPIN","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105645325","BLUE EARTH","ON","DINING","CASUAL DINING","Y","Y"
"105648166","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107253611","ANOKA","OFF","GROCERY","SUPERCENTER","Y","N"
"101620507","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"103824462","RAMSEY","ON","DINING","FAST CASUAL","Y","Y"
"102709490","HENNEPIN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101881268","WASHINGTON","ON","DINING","FAST CASUAL","Y","Y"
"107489340","ANOKA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100415204","ROSEAU","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101516216","SAINT LOUIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103807371","CROW WING","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105647844","MARSHALL","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647222","MEEKER","ON","DINING","CASUAL DINING","Y","Y"
"105525991","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"101967530","DAKOTA","ON","DINING","FAST CASUAL","Y","N"
"101425816","WASHINGTON","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"205647585","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201965607","AITKIN","ON","DINING","CASUAL DINING","Y","Y"
"102576405","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"105648152","STEELE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101407105","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647471","GOODHUE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647397","WINONA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647405","SHERBURNE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648469","CARVER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"205645921","BENTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101913980","HENNEPIN","ON","CATERER","CATERING","Y","Y"
"101655782","OTTER TAIL","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100415038","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645017","DAKOTA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"102021568","WASHINGTON","ON","CATERER","BANQUET HALL","Y","Y"
"100256734","CARVER","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"100451563","KANABEC","OFF","MASS MERCHANDISER","CONVENTIONAL MASS MERCH","Y","N"
"105649134","RAMSEY","ON","RECREATION","PRIVATE CLUB","Y","Y"
"205645048","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"100656920","OTTER TAIL","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101425895","WRIGHT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101911921","NOBLES","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"105646533","RICE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101407101","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105648517","FILLMORE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201454743","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646934","WRIGHT","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105646790","HUBBARD","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105648793","RAMSEY","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"201929885","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"201425679","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100920603","MARTIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648039","OLMSTED","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205645272","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"105645402","WADENA","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105645388","CARLTON","ON","RECREATION","PRIVATE CLUB","Y","Y"
"201794398","ANOKA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645845","WATONWAN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102272393","MARTIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105646784","ANOKA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"VIP-3743656","UNKNOWN","ON","UNKNOWN","UNKNOWN","U","U"
"101640661","DAKOTA","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"102157746","STEARNS","ON","DINING","CASUAL DINING","Y","Y"
"105645680","BROWN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102020867","WASECA","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"105646906","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102176755","CARVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105649015","KOOCHICHING","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100439725","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105647750","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645355","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"107456052","HENNEPIN","ON","DINING","CASUAL DINING","Y","N"
"105648594","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"102190672","HENNEPIN","ON","DINING","FAST CASUAL","Y","Y"
"105648908","OTTER TAIL","ON","LODGING","RESORT/CONVENTION","Y","N"
"105646211","BLUE EARTH","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105645778","WASECA","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101978884","PENNINGTON","OFF","GROCERY","SUPERCENTER","Y","N"
"105645000","WINONA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101914336","ANOKA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","N"
"105646098","WINONA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647415","ANOKA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"205646311","WRIGHT","ON","DINING","CASUAL DINING","Y","N"
"205646434","HUBBARD","ON","DINING","CASUAL DINING","Y","Y"
"102155805","POLK","OFF","GROCERY","SUPERCENTER","Y","N"
"105645176","RAMSEY","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101406769","BELTRAMI","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647969","ISANTI","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105649375","DODGE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102134347","ANOKA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"205646092","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200205092","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105647370","BLUE EARTH","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100651220","CHISAGO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101671057","MAHNOMEN","ON","RECREATION","CASINO/GAMBLING","Y","Y"
"105645408","DAKOTA","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105648819","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645785","BELTRAMI","ON","RECREATION","PRIVATE CLUB","Y","Y"
"103830932","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"103759295","DAKOTA","ON","RECREATION","THEATER","Y","Y"
"101796855","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"100693044","AITKIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","Y"
